id,title,property_type,municipality,surface,rooms,bedrooms,bathrooms,description,images_count,price_tnd,city,property_subtype,log_surface,rooms_per_m2,price_per_m2,m2_per_room,property_type_enc,property_subtype_enc,city_mean_enc,city_med_enc,city_freq_enc,subtype_price_enc
3309,A vendre appartement S3 à la Soukra,apartment,Tunisie,165.2,2.0,1.0,1.0,"Zephyr Immo vous propose à la vente un appartement S3 avec jardin situé au RDC d'une résidence calme et sécurisée à Chotrana 1, La Soukra. Cet appartement d’une superficie de 158 m²,  se compose d’un salon spacieux et lumineux qui ouvre sur le jardin, d’une cuisine équipée, d’une salle d’eau invités. La partie nuit offre trois chambres spacieuses qui se partagent une salle de bain. L'appartement bénéficie d'un grand jardin privatif de 128 m² (Piscinable) , de deux places de parking  et de deux celliers (16 m² et 18 m²) au sous-sol. Un bien idéal alliant confort, espace et tranquillité.",15,830000.0,La Soukra,apartment,5.113191882421348,0.012106537530266345,5024.213075060533,82.6,0,0,521519.9090909091,443000.0,187,482143.85088757396
3312,"S2 de 117,33 m² à cité wahat l'Aouina",apartment,Tunisie,114.4,2.0,1.0,1.0,"Darcom Tunisia vous propose à la vente un joli S2 en excellent état, d'une superficie de 117,33 m² situé au 1er étage dans une résidence gardée et sécurisée dotée d’un très bon emplacement proche de toutes commodités à cité el wahat, l'Aouina. Il se compose comme suit : -un salon lumineux, -une cuisine aménagée avec séchoir, -un dressing dans le hall -deux chambres à coucher aux dimensions généreuses, l'une avec dressing et l'autre disposant d'un balcon privatif, -une salle de bain. -une place parking sous-sol est incluse",11,300000.0,El Aouina,apartment,4.748404354073999,0.01748251748251748,2622.377622377622,57.2,0,0,321022.22222222225,330000.0,108,482143.85088757396
3313,À VENDRE – Appartement S3 jamais habité,apartment,Tunisie,98.9,3.0,2.0,1.0,"À VENDRE – Appartement S3 jamais habité  Proche plage – Chatt Mariem À vendre appartement neuf, jamais habité, situé à Chatt Mariem dans une résidence sécurisée, à quelques pas de la plage et proche de toutes les commodités. Caractéristiques : Typologie : S3 Superficie : 102 m² Étage : 1er étage avec ascenseur Résidence sécurisée Appartement lumineux et bien agencé Direct promoteur Idéal pour habitation ou investissement Prix : 350 000 DT Localisation : Chatt Mariem – emplacement stratégique proche de la plage Contact : 55 050 501 (WhatsApp) 55 050 502 Agence Immobilière Ezzayatine – Sousse – L’Mnchiyaa Visites sur rendez-vous",3,350000.0,Sousse,apartment,4.604169685654508,0.030333670374115267,3538.928210313448,32.96666666666667,0,0,408281.2921348315,333000.0,178,482143.85088757396
3316,Appartement S2 pied dans l'eau à vendre Hammamet,apartment,Tunisie,140.6,3.0,2.0,1.0,"Click Dar Immobilier Hammamet vous propose pour la vente un appartement S2 pied dans l’eau dans une résidence gardée avec ascenseur au centre-ville Hammamet. Superficie : 148 m² 116 m² sans espace commun Il se compose de : Salon avec Terrasse, Chambre à coucher, Cuisine avec séchoir, Suite parentale, Salle d’eau Prix : 490 Md Référence : AN063",1,490000.0,Hammamet,apartment,4.953006181259619,0.021337126600284497,3485.064011379801,46.86666666666667,0,0,389698.6301369863,375000.0,146,482143.85088757396
3317,À vendre immeuble à Borj Louzir,apartment,Tunisie,216.3,3.0,2.0,1.0,À vendre immeuble à Borj Louzir Terrain : 220 m² Bâti : 360 m² Composition : Rez-de-chaussée (S2) •	Salon •	2 chambres à coucher •	Salle de bain 1er étage (S2) •	Salon •	2 chambres à coucher •	Salle de bain 2ᵉ étage (S3) •	Salon •	3 chambres à coucher •	Salle de bain Idéal pour habitation familiale ou investissement locatif Prix : sur demande Contact : Imen Abidi – 29846832,10,540000.0,Manouba,apartment,5.3812788872623845,0.013869625520110956,2496.532593619972,72.10000000000001,0,0,540000.0,540000.0,8,482143.85088757396
3319,Vente appartement s2 de standing la marsa,apartment,Tunisie,133.4,1.0,0.0,1.0,"Je met à la vente un grand appartements S2 d'une superficie d'environ 128 m² situés dans une petite résidence de six appartements à la marsa lahwache proche de la Pharmacie Ali Farhat. La partie jour se compose d'un salon spacieux, un balcon, une cuisine équipée ( plaque, four et hotte) avec séchoir et une salle d'eau invités. La partie nuit se compose de deux chambres à coucher avec dressing dont une avec balcon et une salle de bain commune. L'appartement est chauffé et climatisé. La résidence se compose de 6 appartements est sans ascenseur et sans parking. -2eme : 410000 Tel/WhatsApp : 00 216 24 26 88 33",15,410000.0,La Marsa,apartment,4.900820428089049,0.0074962518740629685,3073.463268365817,133.4,0,0,492373.9130434783,410000.0,115,482143.85088757396
3321,À vendre S3 de 145m² à cité el wafaNabeul,apartment,Tunisie,147.0,4.0,3.0,2.0,Cet appartement est situé dans une résidence récemment  construite avec piscine et ascenseur  à Cité El WafaNabeul. Le hall d’entrée dessert un spacieux salon lumineux ouvrant  sur un balcon profitant d’une vue sur mer ainsi qu’une cuisine indépendante  moderne bien agencée et équipée complété par un séchoir . En avançant dans le couloir on trouve la partie nuit qui couvre une suite parentale et deux chambres à coucher nanties des dressings et qui se partagent une salle de bain . Le chauffage et la climatisation En Split System sont disponibles . Place parking sous-sol est disponible .,11,535000.0,Nabeul,apartment,4.997212273764115,0.027210884353741496,3639.4557823129253,36.75,0,0,549200.0,535000.0,25,482143.85088757396
3323,S2 en vente,apartment,Tunisie,84.0,2.0,1.0,1.0,"Appartement S2 d’une superficie de 85 m², situé au 4 étage d’un immeuble avec ascenseur, offrant un standing correct et bien entretenu.À l’entrée, on découvre un salon lumineux doté d’une fenêtre avec store manuel. L’appartement bénéficie d’une séparation fonctionnelle entre la partie jour et la partie nuit.La cuisine est équipée (plaque de cuisson) et donne accès à une grande terrasse.La partie nuit comprend deux chambres à coucher, une salle de bain, ainsi que deux placards intégrés offrant un espace de rangement pratique.L’appartement est équipé d’un chauffage central et de la climatisation, avec deux climatiseurs installés dans le salon et la chambre parentale.",7,140000.0,Autre,apartment,4.442651256490317,0.023809523809523808,1666.6666666666667,42.0,0,0,398396.0297239915,360000.0,471,482143.85088757396
3328,A vendre appartement en S3,apartment,Tunisie,148.85,4.0,3.0,2.0,"Cet appartement est situé au premier étage d’une résidence calme et sécurisée. L’entrée s’ouvre sur un salon lumineux donnant accès à un balcon, ainsi qu’à une cuisine entièrement aménagée et équipée comprenant une plaque de cuisson, un four électrique, une hotte aspirante, un micro-ondes, un réfrigérateur et une machine à laver, complétée par un séchoir. Une salle d’eau pour invités complète la partie jour, avec chauffage central et climatisation. La partie nuit se compose de deux chambres à coucher avec dressing, d’une suite parentale avec dressing et salle de douche, ainsi que d’une salle de bains commune. Une place de parking est réservée au sous-sol pour les futurs propriétaires.",9,650000.0,Autre,apartment,5.009634793762672,0.026872690628149145,4366.812227074236,37.2125,0,0,398396.0297239915,360000.0,471,482143.85088757396
3329,Appartement en vente à Aouina. Surface de 160 m². Porte blin...,apartment,Tunisie,163.0,4.0,3.0,2.0,"Appartement idéal à la vente. Prix 330 000 TND. 3 chambres à coucher, 2 salles de bains, 160 m². 6ème étage. Moins de 10 ans. Revêtement: Marbre. Bénéficiez du calme absolu avec fenêtres en double vitrage. Porte blindée et chauffage central. Venez découvrir cet appartement à vendre à Aouina. Lave-linge. Climatisation. Et place de parking sous sol Programmez dès maintenant votre visite pour cet appartement d'exception. Cuisine entièrement équipée. Sécurité. Four micro-ondes.",15,330000.0,El Aouina,apartment,5.099866427824199,0.024539877300613498,2024.5398773006134,40.75,0,0,321022.22222222225,330000.0,108,482143.85088757396
3335,Appartement à vendre à Sousse Tunisie – P. Privée,apartment,Tunisie,112.3,4.0,3.0,2.0,"Appartement à vendre – Propriété privée – Vente directe du propriétaire Pour acheteurs sérieux uniquement, très bel appartement au rez-de-chaussée à vendre dans une résidence familiale à Riadh – Sousse. Un emplacement stratégique et rare combinant accessibilité, tranquillité et qualité de vie. Localisation : Angle du rond-point reliant Riadh / Ezzouhour – Route Kairouan / Zaouia Sousse Immeuble en angle : façade Est de 30 m et façade Sud ouverte sur une route de 50 m Derrière l’immeuble : espace vert et parc de loisirs pour enfants Moins de 40 m d’un arrêt de bus et des transports publics réguliers Accès direct à la route principale Sousse – Kairouan Google Maps : https://maps.app.goo.gl/ArYntSzEiM6UMUq57 Accessibilité – Un véritable atout : Arrêt de bus directement devant l’immeuble Taxi collectif disponible devant la résidence Taxis individuels disponibles en permanence Lignes directes vers facultés et services essentiels ️ Déplacements très faciles, même sans voiture Emplacement idéal pour familles & investissement locatif étudiant : Établissements scolaires à proximité : École  Tarak Ibn Ziad – 400 m École privée Al Ahram – 400 m Collège préparatoire May jeribi – 300 m Lycée Riadh – 600 m Enseignement supérieur (env. 1,8 km) : Faculté de Droit de Sousse Faculté des Lettres Institut Supérieur du Transport Institut Supérieur des Études Technologiques (ISET) ️ Idéal pour résidence familiale grâce à la proximité des écoles ️ Excellente opportunité d’investissement locatif pour étudiants et enseignants universitaires Caractéristiques : Superficie : 118,4 m² 3 chambres 2 salles de bain Cuisine spacieuse (3,5  4 m) 2 balcons (avant et arrière) Espaces de rangement  placards intégrés Résidence & Appartement : Rez-de-chaussée Seulement 2 appartements par étage Excellent état général et bonne finition Isolation thermique et phonique efficace Majorité des propriétaires tunisiens résidant à l’étranger Résidence occupée par ses propriétaires (non destinée à la location massive) Environnement calme, familial et respectueux Orientation & Vue : Appartement orienté Est Vue totalement dégagée (100 %) sans vis-à-vis ️ Équipements & Services : Compteurs individuels (eau – électricité – gaz naturel) Place de parking Caméras de surveillance  système d’alarme Fenêtres aluminium avec grilles de protection Jardin commun à l’avant et à l’arrière Note concernant les photos et vidéos : L’appartement est actuellement habité par le propriétaire, c’est pourquoi les meubles apparaissent sur les photos. Une vidéo Walkthrough détaillée peut être envoyée via WhatsApp ou en privé pour les acheteurs sérieux uniquement. Prix : 47 000  (appartement vide) 50 000  si vous souhaitez conserver entièrement la chambre d’enfant telle que présentée sur les photos, sans aucun retrait, y compris le climatiseur déjà installé dans la chambre. Modalités de vente : Possibilité de signer une promesse de vente Finalisation du paiement au plus tard avant décembre 2026 Informations complètes et prix clairement définis Idéal pour résidence principale ou investissement rentable Vente directe du propriétaire – sans intermédiaires En raison de ma présence à l’étranger, merci de me contacter uniquement via : WhatsApp : 216 22200124 (Acheteurs sérieux uniquement) 971 50 264 0271",17,158390.0,Sousse,apartment,4.730039168033961,0.03561887800534283,1410.4185218165628,28.075,0,0,408281.2921348315,333000.0,178,482143.85088757396
3340,Opportunité s3 petite résidence J. De Carthage,apartment,Tunisie,155.9,2.0,1.0,1.0,"DARCOM TUNISIA vous propose à la vente un joli appartement S3 de 148,45 m² situé dans une résidence R4 sécurisée et idéalement placée aux Jardins de Carthage.. L’appartement, orienté Nord-Est, offre une belle luminosité dans toutes les pièces et se compose de : •    Un salon avec balcon •    Une cuisine équipée (hotte, plaque, four) avec un séchoir •    Une salle d'eau pour invités Un bloc nuit séparé comprenant : •    Une suite parentale avec salle de douche privative •    Deux chambres à coucher chacune avec dressing •  Une salle de bain commune Deux places de parking en sous-sol •    Chauffage central et climatisation split installés",12,650000.0,Jardins de Carthage,apartment,5.055608659738987,0.012828736369467606,4169.339320076972,77.95,0,0,669237.7777777778,650000.0,180,482143.85088757396
3350,Un bel appartement à Les Jardins de Carthage,apartment,Tunisie,78.3,1.0,0.0,1.0,"Découvrez ce superbe appartement S+1 de 79 m² habitables avec terrasse de 14 ², portant la surface totale à 93 m², situé au 1er étage de la résidence Mallorca. Lumineux et bien agencé, il offre un cadre de vie idéal pour se détendre, recevoir vos proches ou profiter des beaux jours. Résidence Mallorca – Jardins de Carthage Située au cœur des Jardins de Carthage, la Résidence Mallorca incarne l’équilibre parfait entre prestige, confort et valeur sûre. Pensée pour offrir un cadre de vie raffiné et moderne, elle conjugue emplacement stratégique, architecture élégante et qualité de finition haut standing. Emplacement stratégique Profitez d’un quartier prisé, alliant proximité des commodités, des écoles, des zones d’affaires et des espaces verts, tout en conservant calme et sérénité. Architecture moderne et fonctionnelle Chaque appartement a été conçu pour offrir luminosité, optimisation des espaces et confort absolu, avec des matériaux nobles et une finition irréprochable. Espaces de détente exclusifs La résidence propose des espaces de bien-être et de convivialité pour ses résidents : piscine, salle de sport et espaces verts aménagés. Services haut standing Sécurité 24h/24, ascenseurs de dernière génération, parking en sous-sol et gestion de copropriété professionnelle garantissent un quotidien paisible et agréable. Appartement B.5 : 501 200 DT TTC avec une place de parking Remise des clés prévue : Mars 2027 Réservez dès aujourd’hui votre futur chez-vous ou votre prochain investissement à forte valeur ajoutée.",12,501200.0,Jardins de Carthage,apartment,4.373238128640803,0.01277139208173691,6401.021711366539,78.3,0,0,669237.7777777778,650000.0,180,482143.85088757396
